905;133390,067;133390,067
906;133390,067;133390,067
907;133390,067;133390,067
908;133390,067;133390,067
909;133390,067;133390,067
910;133390,067;133390,067
911;133390,067;133390,067
912;133390,067;133390,067
913;133390,067;133390,067
914;133390,067;133390,067
915;133390,067;133390,067
916;133390,067;133390,067
917;133390,067;133390,067
918;133390,067;133390,067
919;133390,067;133390,067
920;133390,067;133390,067
921;133390,067;133390,067
922;133390,067;133390,067
923;133389,100;133389,100
924;133389,100;133389,100
925;133389,100;133389,100
926;133389,100;133389,100
927;133365,333;133365,333
928;133365,333;133365,333
929;133365,333;133365,333
930;133197,467;133197,467
931;133197,467;133197,467
932;133197,467;133197,467
933;133197,467;133197,467
934;133197,467;133197,467
935;133197,467;133197,467
936;133197,467;133197,467
937;133197,467;133197,467
938;133197,467;133197,467
939;133197,467;133197,467
940;133197,467;133197,467
941;133197,467;133197,467
942;133197,467;133197,467
943;133197,467;133197,467
944;133197,467;133197,467
945;133173,400;133173,400
946;133173,400;133173,400
947;133173,400;133173,400
948;133173,400;133173,400
949;133173,400;133173,400
950;133173,400;133173,400
951;133197,467;133173,400
952;133173,400;133173,400
953;133173,400;133173,400
954;133173,400;133173,400
955;133173,400;133173,400
956;133173,400;133173,400
957;133173,400;133173,400
958;133173,400;133173,400
959;133173,400;133173,400
960;133173,400;133173,400
961;133173,400;133173,400
962;133173,400;133173,400
963;133173,400;133173,400
964;133173,400;133173,400
965;133173,400;133173,400
966;133173,400;133173,400
967;133173,400;133173,400
968;133173,400;133173,400
969;133173,400;133173,400
970;133143,233;133143,233
971;133143,233;133143,233
972;133143,233;133143,233
973;133143,233;133143,233
974;133143,233;133143,233
975;133143,233;133143,233
976;133132,733;133132,733
977;133132,733;133132,733
978;133085,000;133085,000
979;133075,000;133075,000
980;133075,000;133075,000
981;133075,000;133075,000
982;133075,000;133075,000
983;133075,000;133075,000
984;133075,000;133075,000
985;133075,000;133075,000
986;133075,000;133075,000
987;133012,433;133012,433
988;133012,433;133012,433
989;133012,433;133012,433
990;133012,433;133012,433
991;133012,433;133012,433
992;132923,167;132923,167
993;132923,167;132923,167
994;132923,167;132923,167
995;132891,533;132891,533
996;132891,533;132891,533
997;132891,533;132891,533
998;132891,533;132891,533
999;132891,533;132891,533
1000;132891,533;132891,533
1001;132891,533;132891,533
1002;132771,100;132771,100
1003;132771,100;132771,100
1004;132771,100;132771,100
1005;132771,100;132771,100
1006;132771,100;132771,100
1007;132760,833;132760,833
1008;132760,833;132760,833
1009;132760,833;132760,833
1010;132760,833;132760,833
1011;132891,533;132760,833
1012;132891,533;132760,833
1013;132771,100;132760,833
1014;132760,833;132760,833
1015;132714,733;132714,733
1016;132714,733;132714,733
1017;132714,733;132714,733
1018;132714,733;132714,733
1019;132714,733;132714,733
1020;132714,733;132714,733
1021;132760,833;132714,733
1022;132595,000;132595,000
1023;132595,000;132595,000
1024;132595,000;132595,000
1025;132595,000;132595,000
1026;132595,000;132595,000
1027;132595,000;132595,000
1028;132595,000;132595,000
1029;132595,000;132595,000
1030;132595,000;132595,000
1031;132714,733;132595,000
